,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges,is_acyclic,weakly_connected_components
0,pangeblocks,DOA-3111,mafft.op1.53-ep0,strings,0,0,5469.0,116.0,154.0,acyclic,1.0
1,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,5,10,5469.0,116.0,154.0,acyclic,1.0
2,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,7,10,5469.0,116.0,154.0,acyclic,1.0
3,pangeblocks,B-3106,mafft.op1.53-ep0,strings,0,0,4176.0,477.0,649.0,acyclic,1.0
4,pangeblocks,B-3106,mafft.op3-ep0,strings,0,0,4176.0,477.0,649.0,acyclic,1.0
5,pangeblocks,B-3106,mafft.op5-ep0,strings,0,0,4176.0,477.0,649.0,acyclic,1.0
6,pangeblocks,TAP2-6891,mafft.op1.53-ep0,strings,0,0,17054.0,263.0,359.0,acyclic,1.0
7,pangeblocks,TAP2-6891,mafft.op3-ep0,strings,0,0,17054.0,263.0,359.0,acyclic,1.0
8,pangeblocks,TAP2-6891,mafft.op5-ep0,strings,0,0,17054.0,263.0,359.0,acyclic,1.0
9,pggb,E-3133,wfmash,pggb,0,0,4804.0,13.0,16.0,acyclic,1.0
10,pggb,DMB-3109,wfmash,pggb,0,0,6577.0,51.0,67.0,acyclic,1.0
11,pangeblocks,DPA1-3113,mafft.op1.53-ep0,strings,0,0,16267.0,150.0,200.0,acyclic,1.0
12,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,5,10,16267.0,150.0,200.0,acyclic,1.0
13,pangeblocks,DPA1-3113,mafft.op1.53-ep0,weighted,7,10,16267.0,150.0,200.0,acyclic,1.0
14,pggb,J-3137,wfmash,pggb,0,0,4020.0,106.0,142.0,acyclic,1.0
15,pggb,DQB1-3119,wfmash,pggb,0,0,8876.0,2864.0,3933.0,acyclic,1.0
16,pangeblocks,DQB1-3119,mafft.op1.53-ep0,strings,0,0,8891.0,2881.0,3956.0,acyclic,1.0
17,pangeblocks,DQB1-3119,mafft.op3-ep0,strings,0,0,8894.0,2886.0,3961.0,acyclic,1.0
18,pggb,DPB1-3115,wfmash,pggb,0,0,14088.0,879.0,1179.0,acyclic,1.0
19,pggb,MICB-4277,wfmash,pggb,0,0,16654.0,644.0,878.0,cyclic,1.0
20,pggb,K-3138,wfmash,pggb,0,0,3300.0,326.0,443.0,acyclic,1.0
21,pggb,H-3136,wfmash,pggb,0,0,3421.0,232.0,311.0,acyclic,1.0
22,pangeblocks,DRA-3122,mafft.op1.53-ep0,strings,0,0,5269.0,178.0,239.0,acyclic,1.0
23,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,5,10,5269.0,178.0,239.0,acyclic,1.0
24,pangeblocks,DRA-3122,mafft.op1.53-ep0,weighted,7,10,5269.0,178.0,239.0,acyclic,1.0
25,pggb,DRB3-3125,wfmash,pggb,0,0,13323.0,617.0,825.0,acyclic,1.0
26,pangeblocks,DRB1-3123,mafft.op1.53-ep0,strings,0,0,20965.0,5506.0,7535.0,acyclic,1.0
27,pangeblocks,DRB1-3123,mafft.op3-ep0,strings,0,0,21070.0,5557.0,7600.0,acyclic,1.0
28,pangeblocks,DRB1-3123,mafft.op5-ep0,strings,0,0,21254.0,5588.0,7645.0,acyclic,1.0
29,makeprg,DOB-3112,mafft.op1.53-ep0,makeprg,0,0,4330.0,52.0,68.0,acyclic,1.0
30,pangeblocks,DOB-3112,mafft.op1.53-ep0,strings,0,0,4854.0,54.0,71.0,acyclic,1.0
31,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,5,10,4854.0,54.0,71.0,acyclic,1.0
32,pggb,DRB4-3126,wfmash,pggb,0,0,15080.0,248.0,331.0,acyclic,1.0
33,pggb,L-3139,wfmash,pggb,0,0,7473.0,242.0,324.0,acyclic,1.0
34,pggb,V-352962,wfmash,pggb,0,0,2948.0,3.0,0.0,acyclic,3.0
35,pangeblocks,TAP1-6890,mafft.op1.53-ep0,strings,0,0,8774.0,32.0,42.0,acyclic,1.0
36,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,5,10,8774.0,32.0,42.0,acyclic,1.0
37,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,7,10,8774.0,32.0,42.0,acyclic,1.0
38,pangeblocks,DMA-3108,mafft.op1.53-ep0,strings,0,0,4520.0,29.0,38.0,acyclic,1.0
39,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,5,10,4520.0,29.0,38.0,acyclic,1.0
40,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,7,10,4520.0,29.0,38.0,acyclic,1.0
41,pggb,F-3134,wfmash,pggb,0,0,16126.0,87.0,117.0,acyclic,1.0
42,pggb,DQA1-3117,wfmash,pggb,0,0,19051.0,1904.0,2599.0,acyclic,1.0
43,pggb,A-3105,wfmash,pggb,0,0,45897.0,4966.0,6793.0,cyclic,1.0
44,pggb,DRB5-3127,wfmash,pggb,0,0,12856.0,1.0,0.0,acyclic,1.0
45,pggb,G-3135,wfmash,pggb,0,0,4211.0,165.0,220.0,acyclic,1.0
46,pggb,MICA-100507436,wfmash,pggb,0,0,15798.0,453.0,611.0,acyclic,1.0
47,pangeblocks,C-3107,mafft.op1.53-ep0,strings,0,0,3564.0,503.0,677.0,acyclic,1.0
48,pangeblocks,C-3107,mafft.op3-ep0,strings,0,0,3564.0,503.0,677.0,acyclic,1.0
49,pangeblocks,C-3107,mafft.op5-ep0,strings,0,0,3564.0,503.0,677.0,acyclic,1.0
