didelot-pggb/coli27-86/coli27-86.fasta.gz.3903904.417fcdf.6b51920.smooth.fix.gfa,5
didelot-pggb/slpa-basis/slpa-basis.fasta.gz.3907ad6.417fcdf.c00ce9c.smooth.fix.gfa,2
didelot-pggb/slpa-real/slpa-real.fasta.gz.73abc1a.417fcdf.2721731.smooth.fix.gfa,12
didelot-pggb/slpa-simu/slpa-simu.fasta.gz.73abc1a.417fcdf.2721731.smooth.fix.gfa,12
didelot-PanPA/output-didelot-mafft.op1.53-ep0/coli27-86.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op1.53-ep0/slpa-basis.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op1.53-ep0/slpa-real.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op1.53-ep0/slpa-simu.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op3-ep0/coli27-86.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op3-ep0/slpa-basis.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op3-ep0/slpa-real.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op3-ep0/slpa-simu.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op5-ep0/coli27-86.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op5-ep0/slpa-basis.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op5-ep0/slpa-real.fasta.gfa,1
didelot-PanPA/output-didelot-mafft.op5-ep0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op1.53-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-simu.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/coli27-86.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-basis.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-real.fasta.gfa,1
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-simu.fasta.gfa,1
